,mean_value,execution_counts,type,function
0,99413888.26474346,37,execution_times,writer
1,99720122.2691301,37,execution_times,writer
2,102993183.25184473,25,execution_times,writer
3,295893297.7256249,37,execution_times,distributor
4,308284721.3790486,37,execution_times,distributor
5,326898102.24180824,25,execution_times,distributor
6,140659747.70856166,1,user_memory_bytes,writer
7,140191661.8651705,1,user_memory_bytes,writer
8,139551337.62803474,1,user_memory_bytes,writer
9,137817047.3300868,1,user_memory_bytes,writer
10,134324224.0,1,user_memory_bytes,distributor
11,135512064.0,1,user_memory_bytes,distributor
12,133517312.0,1,user_memory_bytes,distributor
13,131710976.0,1,user_memory_bytes,distributor
14,0.0,0,network_egress,writer
15,0.0,0,network_egress,writer
16,0.0,0,network_egress,writer
17,0.0,0,network_egress,writer
18,0.0,0,network_egress,distributor
19,0.0,0,network_egress,distributor
20,0.0,0,network_egress,distributor
21,0.0,0,network_egress,distributor
